"source","target","ligand","receptor","prob","pval","interaction_name","interaction_name_2","pathway_name","annotation","evidence","datasets","ligand.logFC","ligand.pct.1","ligand.pct.2","ligand.pvalues","receptor.logFC","receptor.pct.1","receptor.pct.2","receptor.pvalues"
"Sertoli","SSC","SEMA3C","NRP2_PLXNA4",0.000297561421069903,0,"SEMA3C_NRP2_PLXNA4","SEMA3C - (NRP2+PLXNA4)","SEMA3","Secreted Signaling","PMID: 27533782","crypto",0.0501081583307035,90.1677323695672,97.6569567577348,2.03326816568704e-181,0.150770077921315,20.125786163522,9.12322274881517,6.39017378357242e-15
"Sertoli","SSC","SEMA3D","NRP2_PLXNA1",3.29963158580986e-05,0,"SEMA3D_NRP2_PLXNA1","SEMA3D - (NRP2+PLXNA1)","SEMA3","Secreted Signaling","PMID: 27533782","crypto",0.327979204800199,61.4678899082569,66.9893251311742,2.07847751021263e-209,NA,NA,NA,NA
"Sertoli","SSC","SEMA3D","NRP2_PLXNA2",0.000210966344043184,0,"SEMA3D_NRP2_PLXNA2","SEMA3D - (NRP2+PLXNA2)","SEMA3","Secreted Signaling","PMID: 27533782","crypto",0.327979204800199,61.4678899082569,66.9893251311742,2.07847751021263e-209,0.318467860982019,39.748427672956,19.2535545023697,7.04314633066247e-30
"Sertoli","SSC","SEMA3D","NRP2_PLXNA3",2.46312965197217e-05,0,"SEMA3D_NRP2_PLXNA3","SEMA3D - (NRP2+PLXNA3)","SEMA3","Secreted Signaling","PMID: 27533782","crypto",0.327979204800199,61.4678899082569,66.9893251311742,2.07847751021263e-209,NA,NA,NA,NA
"Sertoli","SSC","SEMA3D","NRP2_PLXNA4",0.000132660216276775,0,"SEMA3D_NRP2_PLXNA4","SEMA3D - (NRP2+PLXNA4)","SEMA3","Secreted Signaling","PMID: 27533782","crypto",0.327979204800199,61.4678899082569,66.9893251311742,2.07847751021263e-209,0.150770077921315,20.125786163522,9.12322274881517,6.39017378357242e-15
"Sertoli","SSC","SEMA3C","NRP1_NRP2",0.000154059707327884,0,"SEMA3C_NRP1_NRP2","SEMA3C - (NRP1+NRP2)","SEMA3","Secreted Signaling","PMID: 27533782","crypto",0.0501081583307035,90.1677323695672,97.6569567577348,2.03326816568704e-181,0.109512299465858,16.4779874213836,9.83412322274881,6.34209343921255e-07
"Sertoli","SSC","SEMA3C","PLXND1",5.240131520176e-05,0,"SEMA3C_PLXND1","SEMA3C - PLXND1","SEMA3","Secreted Signaling","PMID: 27533782","crypto",0.0501081583307035,90.1677323695672,97.6569567577348,2.03326816568704e-181,NA,NA,NA,NA
"SSC","SSC","SEMA3E","PLXND1",7.88157522381867e-08,0,"SEMA3E_PLXND1","SEMA3E - PLXND1","SEMA3","Secreted Signaling","PMID: 22325954","crypto",0.0534404694861576,11.4465408805031,8.82701421800948,0.0282016716079877,NA,NA,NA,NA
"SSC","SSC","SLIT2","ROBO1",2.42280619684503e-05,0,"SLIT2_ROBO1","SLIT2 - ROBO1","SLIT","Secreted Signaling","PMID:10102268","crypto",0.35233575721378,31.4465408805031,12.1445497630332,1.2204822094402e-33,0.357541775351965,63.8993710691824,49.7630331753554,1.54385473616054e-13
"SSC","Sertoli","SLIT2","ROBO1",0.0018928640445975,0,"SLIT2_ROBO1","SLIT2 - ROBO1","SLIT","Secreted Signaling","PMID:10102268","crypto",0.35233575721378,31.4465408805031,12.1445497630332,1.2204822094402e-33,-0.580509007367604,95.3850430914651,99.5838610457753,0
